"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Chicken_Quesadilla_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","21760","21760","21760","8,336","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,626","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Chicken_Quesadilla_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:50"
"https://www.deltaco.com/files/menu/item/Product_Hero_Image_Macho_Nachos_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","425541","425541","425541","163,017","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,669","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/Product_Hero_Image_Macho_Nachos_860x480%EF%B9%96v=4.057.png","2026-02-27 14:06:50"
"https://www.deltaco.com/index.php?page=menu_items&category=fresh-guac","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,692","","","","","","1.1","","","","","","https://www.deltaco.com/index.php?page=menu_items&category=fresh-guac","2026-02-27 14:06:50"
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207_Web_Snack-Chips-Guac_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","71098","71098","71098","27,236","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,667","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207_Web_Snack-Chips-Guac_HERO_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:51"
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Scoops_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","28816","28816","28816","11,039","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,734","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Scoops_THUMB_R1%EF%B9%96v=4.057.jpg","2026-02-27 14:06:51"
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Side_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","52585","52585","52585","20,144","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,735","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Side_HERO_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:51"
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Scoops_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","103887","103887","103887","39,797","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,716","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Scoops_HERO_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:51"
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207_Web_Snack-Chips-Guac_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","22647","22647","22647","8,676","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,727","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207_Web_Snack-Chips-Guac_THUMB_R1%EF%B9%96v=4.057.jpg","2026-02-27 14:06:51"
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Side_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7755","7755","7755","2,971","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,643","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Side_THUMB_R1%EF%B9%96v=4.057.jpg","2026-02-27 14:06:51"
"https://www.deltaco.com/index.php?page=menu_items&category=desserts-shakes-and-sides","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,674","","","","","","1.1","","","","","","https://www.deltaco.com/index.php?page=menu_items&category=desserts-shakes-and-sides","2026-02-27 14:06:51"
"https://www.deltaco.com/index.php?page=menu_items&category=el-big-boxes","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,680","","","","","","1.1","","","","","","https://www.deltaco.com/index.php?page=menu_items&category=el-big-boxes","2026-02-27 14:06:51"
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Tacos_THUMB_R1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","46734","46734","46734","17,903","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,711","Tue, 03 Feb 2026 01:49:45 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Tacos_THUMB_R1.jpg","2026-02-27 14:06:52"
"https://www.deltaco.com/files/menu/item/DEL-095_Promo_4_Web_SpicyJack-ChickenQuesadilla_HERO.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","292099","292099","292099","111,898","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,729","Tue, 27 Jan 2026 23:53:24 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-095_Promo_4_Web_SpicyJack-ChickenQuesadilla_HERO.png","2026-02-27 14:06:52"
"https://www.deltaco.com/files/menu/item/DEL-095-Promo-4_Web_SpicyJack-Quesadilla_THUMB_1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","26709","26709","26709","10,232","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,644","Fri, 06 Feb 2026 23:08:37 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-095-Promo-4_Web_SpicyJack-Quesadilla_THUMB_1.jpg","2026-02-27 14:06:52"
"https://www.deltaco.com/files/menu/item/DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_NEW%20FEATURE-Strawberryshake%20_THUMB﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","74772","74772","74772","28,644","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,662","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_NEW%20FEATURE-Strawberryshake%20_THUMB%EF%B9%96v=4.057.jpg","2026-02-27 14:06:52"
"https://www.deltaco.com/files/menu/item/DEL-095_Promo_4_Web_SpicyJack-ChickenQuesadilla_THUMB.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","60265","60265","60265","23,086","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,688","Tue, 27 Jan 2026 23:53:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-095_Promo_4_Web_SpicyJack-ChickenQuesadilla_THUMB.jpg","2026-02-27 14:06:52"
"https://www.deltaco.com/files/menu/item/DEL-095-Promo-4_Web_SpicyJack-Quesadilla_HERO_1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","96858","96858","96858","37,104","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,659","Fri, 06 Feb 2026 23:08:38 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-095-Promo-4_Web_SpicyJack-Quesadilla_HERO_1.png","2026-02-27 14:06:52"
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_HERO_R1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","137363","137363","137363","52,621","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,733","Tue, 03 Feb 2026 01:49:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_HERO_R1.png","2026-02-27 14:06:53"
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Tacos_HERO_R1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","109996","109996","109996","42,137","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,734","Tue, 03 Feb 2026 01:49:45 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Tacos_HERO_R1.png","2026-02-27 14:06:53"
"https://www.deltaco.com/index.php?page=menu_items&category=featured","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,800","","","","","","1.1","","","","","","https://www.deltaco.com/index.php?page=menu_items&category=featured","2026-02-27 14:06:53"
"https://www.deltaco.com/files/menu/item/2-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_Strawberrylemonade_HERO﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","224953","224953","224953","86,175","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,825","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/2-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_Strawberrylemonade_HERO%EF%B9%96v=4.057.png","2026-02-27 14:06:53"
"https://www.deltaco.com/files/menu/item/2-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_NEW%20FEATURE-strawberrylemonade_THUMB﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","84435","84435","84435","32,345","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,669","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/2-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_NEW%20FEATURE-strawberrylemonade_THUMB%EF%B9%96v=4.057.jpg","2026-02-27 14:06:53"
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Cheddar-Queso_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","209808","209808","209808","80,373","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,605","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Cheddar-Queso_860x480%EF%B9%96v=4.057.png","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_THUMB_R1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","30186","30186","30186","11,564","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,651","Tue, 03 Feb 2026 01:49:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_THUMB_R1.jpg","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_Strawberryshake_HERO﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","220145","220145","220145","84,333","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,675","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_Strawberryshake_HERO%EF%B9%96v=4.057.png","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/shakes﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","102122","102122","102122","39,121","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,653","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/shakes%EF%B9%96v=4.057.png","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/breakfastburrito_only﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","256907","256907","256907","98,416","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,682","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/breakfastburrito_only%EF%B9%96v=4.057.png","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/DEL-545_USA-Today-Fries_Website-Images_Thumbnail_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","21087","21087","21087","8,078","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,685","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-545_USA-Today-Fries_Website-Images_Thumbnail_R1%EF%B9%96v=4.057.jpg","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/DEL-545_USA-Today-Fries_Website-Images_Hero_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","218443","218443","218443","83,681","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,690","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-545_USA-Today-Fries_Website-Images_Hero_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/DEL-579_Promo_8_Category_Image_Orange_Juice_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","42881","42881","42881","16,427","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,707","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-579_Promo_8_Category_Image_Orange_Juice_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","405823","405823","405823","155,463","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,654","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_HERO_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/donut-bites﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","70886","70886","70886","27,155","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,706","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/donut-bites%EF%B9%96v=4.057.png","2026-02-27 14:06:54"
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Breakfats-Rollers_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","238833","238833","238833","91,492","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,657","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Breakfats-Rollers_860x480%EF%B9%96v=4.057.png","2026-02-27 14:06:55"
"https://www.deltaco.com/index.php?page=menu_items&category=breakfast","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,639","","","","","","1.1","","","","","","https://www.deltaco.com/index.php?page=menu_items&category=breakfast","2026-02-27 14:06:55"
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","45056","45056","45056","17,260","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,643","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_THUMB_R1%EF%B9%96v=4.057.jpg","2026-02-27 14:06:55"
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","458292","458292","458292","175,563","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,683","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_HERO_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:55"
"https://www.deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Hash-Brown-Sticks_R2﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15253","15253","15253","5,843","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,680","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Hash-Brown-Sticks_R2%EF%B9%96v=4.057.jpg","2026-02-27 14:06:55"
"https://www.deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_Thumbnail_Cafe-De-Olla-Coffee_R1S﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13691","13691","13691","5,245","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,600","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_Thumbnail_Cafe-De-Olla-Coffee_R1S%EF%B9%96v=4.057.jpg","2026-02-27 14:06:56"
"https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_CarneAsadaSteakBreakfastBurrito_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","83927","83927","83927","32,151","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,632","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_CarneAsadaSteakBreakfastBurrito_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:56"
"https://www.deltaco.com/files/menu/item/thumb_donut-bites﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","41289","41289","41289","15,817","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,658","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/thumb_donut-bites%EF%B9%96v=4.057.jpg","2026-02-27 14:06:56"
"https://www.deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_HERO_Cafe-De-Olla-Coffee_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","74168","74168","74168","28,412","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,665","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_HERO_Cafe-De-Olla-Coffee_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:56"
"https://www.deltaco.com/files/menu/item/4-DEL-579_Promo_8_Product_Iced_Coffee_Hero_Image_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","223766","223766","223766","85,721","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,673","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/4-DEL-579_Promo_8_Product_Iced_Coffee_Hero_Image_860x480%EF%B9%96v=4.057.png","2026-02-27 14:06:56"
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Breakfast-Rollers_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15043","15043","15043","5,763","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,669","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Breakfast-Rollers_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:56"
"https://www.deltaco.com/images/vegan-icon.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1708","1708","1708","0,654","","0","","","","","0,000","6","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,643","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/vegan-icon.svg","2026-02-27 14:06:56"
"https://www.deltaco.com/files/menu/item/4-DEL-579_Promo_8_Category_Image_Iced_Coffee_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","24082","24082","24082","9,225","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,636","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/4-DEL-579_Promo_8_Category_Image_Iced_Coffee_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:56"
"https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_CarneAsadaSteakBreakfastBurrito_860x480_R2﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","414289","414289","414289","158,706","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,718","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_CarneAsadaSteakBreakfastBurrito_860x480_R2%EF%B9%96v=4.057.png","2026-02-27 14:06:56"
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","44106","44106","44106","16,896","","0","","","","","0,000","6","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,727","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_THUMB_R1%EF%B9%96v=4.057.jpg","2026-02-27 14:06:56"
