"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Title 2","Longueur du Title 2","Largeur en pixels du Title 2","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Meta Robots 2","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://vintagefrenchart.com/petit-tour-du-monde-des-marches-aux-puces/","text/html; charset=UTF-8","200","OK","Indexable","","Les Marches aux Puces les Plus Celebres du Monde | Top 10","57","539","","0","0","Decouvrez les 10 marches aux puces les plus celebres au monde : de Paris a Tokyo, en passant par Londres et New York. Guide du chineur voyageur.","144","912","","0","","0","","0","Petit tour du monde des marchés aux puces !","43","À quoi ressemblent ces marchés aux puces ?","42","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/petit-tour-du-monde-des-marches-aux-puces/","","","","","","234738","61922","61922","23,721","","1629","288","5,656","78,271","Assez facile","4,533","2","1","","27","6","0","4,800","67","34","0","7","6","0","","","","","634ded5ddf54d445fe7b98a17899f363","0,226","Thu, 05 Mar 2026 18:55:52 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/petit-tour-du-monde-des-marches-aux-puces/","2026-03-05 19:57:08"
"https://vintagefrenchart.com/author/micka-m-81/","text/html; charset=UTF-8","200","OK","Indexable","","Micka.M 81 | Vintage French Art","31","284","","0","0","","0","0","","0","Micka.M 81","10","","0","La décoration industrielle, pour un salon d’histoire et d’audace","64","La décoration campagne chic, pour un intérieur country","54","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/author/micka-m-81/","","","","","","235450","58593","58593","22,446","","553","105","5,267","67,323","Normal","1,832","2","2","","26","7","0","5,600","62","31","0","7","6","0","","","","","3b4bfeb832e85608e8445bf461b74394","0,274","Thu, 05 Mar 2026 09:52:13 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/author/micka-m-81/","2026-03-05 19:57:08"
"https://vintagefrenchart.com/articles-brocante-espagne/","text/html; charset=UTF-8","200","OK","Indexable","","Brocante en Espagne  | Vintage French Art","41","370","","0","0","","0","0","","0","Catégorie Brocante en Espagne","29","","0","Le marchés aux puces en Espagne","31","Séville et ses marchés","22","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/articles-brocante-espagne/","","","","","","223947","57301","57301","21,951","","443","83","5,337","61,627","Normal","1,617","2","1","","40","22","0","17,600","60","33","0","7","6","0","","","","","8f1e47016b1dbc9ecef6e98c6f8f200e","0,178","Thu, 05 Mar 2026 09:28:17 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/articles-brocante-espagne/","2026-03-05 19:57:08"
"https://vintagefrenchart.com/blog/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Vintage French Art","25","221","","0","0","Blog Vintage French Art : conseils et découvertes sur les antiquités, brocantes et objets vintage. Conseils d'experts pour passionnés.","134","810","","0","","0","","0","Le marchés aux puces en Espagne","31","Séville et ses marchés","22","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/blog/page/2/","","https://vintagefrenchart.com/blog/","","","","259735","62032","62032","23,763","","600","116","5,172","71,442","Assez facile","1,732","2","3","","7","2","0","1,600","82","42","0","7","6","0","","","","","7ab8a9b8a36a7b3f803fb114fdad8a90","0,840","Thu, 05 Mar 2026 18:57:07 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/blog/page/2/","2026-03-05 19:57:08"
"https://vintagefrenchart.com/origines-marche-aux-puces/","text/html; charset=UTF-8","200","OK","Indexable","","Pourquoi Dit-on Marche aux Puces ? Origine et Histoire","54","488","","0","0","D'ou vient l'expression marche aux puces ? Decouvrez l'histoire fascinante de ce nom, des origines parisiennes aux puces modernes. Etymologie et anecdotes.","155","966","","0","","0","","0","Origines du nom : « Le Marché aux puces »","41","Les différentes versions de l’origine du nom « Marché aux puces »","65","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/origines-marche-aux-puces/","","","","","","221345","58487","58487","22,405","","632","97","6,515","65,290","Normal","2,213","2","1","","14","6","0","4,800","51","31","0","7","6","0","","","","","36572a9d77a0d6be1bbf3fd06bd9b1ab","0,180","Thu, 05 Mar 2026 18:14:53 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/origines-marche-aux-puces/","2026-03-05 19:57:08"
"https://vintagefrenchart.com/decoration/","text/html; charset=UTF-8","200","OK","Indexable","","Décoration  | Vintage French Art","32","279","","0","0","","0","0","","0","Catégorie Décoration","20","","0","La décoration industrielle, pour un salon d’histoire et d’audace","64","La décoration campagne chic, pour un intérieur country","54","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/decoration/","","","","","","234362","57874","57874","22,170","","562","107","5,252","65,572","Normal","1,876","2","1","","54","26","0","20,800","68","35","0","7","6","0","","","","","e18e295723d4364d7e269b73f20e2fbf","0,181","Thu, 05 Mar 2026 09:28:20 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/decoration/","2026-03-05 19:57:08"
"https://vintagefrenchart.com/brocante-comment-devenir-bon-chineur/","text/html; charset=UTF-8","200","OK","Indexable","","Comment Devenir un Bon Chineur ? 7 Conseils de Brocanteur","57","543","","0","0","Devenez un chineur expert : 7 conseils de professionnel pour bien chiner en brocante. Preparation, outils, connaissances et astuces de terrain.","143","869","","0","","0","","0","Brocante : Comment devenir un bon chineur ?","43","Comment bien se préparer pour chiner ?","38","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/brocante-comment-devenir-bon-chineur/","","","","","","235357","61007","61007","23,371","","1217","181","6,724","70,573","Assez facile","3,608","2","1","","26","5","0","4,000","64","31","0","7","6","0","","","","","972324a44942a07afdf22ec9bf74a3e2","0,165","Thu, 05 Mar 2026 18:53:07 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/brocante-comment-devenir-bon-chineur/","2026-03-05 19:57:09"
"https://vintagefrenchart.com/realisez-une-decoration-vintage-a-votre-image/","text/html; charset=UTF-8","200","OK","Indexable","","Decoration Vintage : Tendances et Idees pour votre Interieur","60","536","","0","0","La decoration vintage est la tendance du moment : decouvrez comment integrer des objets anciens et retro dans votre interieur. Conseils et inspirations.","152","934","","0","","0","","0","Réalisez une décoration vintage à votre image","45","","0","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/realisez-une-decoration-vintage-a-votre-image/","","","","","","236973","63362","63362","24,273","","2340","313","7,476","68,623","Normal","6,490","2","1","","21","10","0","8,000","53","33","0","9","8","0","","","","","55be458b3d83bf11cd3e2ece25f2c40d","0,156","Thu, 05 Mar 2026 18:53:09 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/realisez-une-decoration-vintage-a-votre-image/","2026-03-05 19:57:09"
"https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée vintage Pneus Dunlop | Collection publicitaire","62","551","","0","0","Plaque émaillée vintage Pneus Dunlop authentique. Décoration murale publicitaire rétro pour collectionneurs. Livraison soignée.","127","785","","0","Plaque émaillée vintage Pneus DUNLOP","36","","0","Pneus DUNLOP : rare et ancienne plaque émaillée publicitaire","60","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","","","","","","292731","65914","65914","25,250","","552","108","5,111","66,778","Normal","1,501","2","2","","39","12","0","9,600","67","33","0","7","6","0","","","","","2a81020cd41e5e02decf05a72f0532a2","0,167","Thu, 05 Mar 2026 09:07:50 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","2026-03-05 19:57:09"
"https://vintagefrenchart.com/produit/coiffeuse-secretaire-vintage-scandinave-annees-60/","text/html; charset=UTF-8","200","OK","Indexable","","Coiffeuse Carina secrétaire scandinave années 60 | Vintage","58","531","","0","0","Coiffeuse « Carina » secrétaire vintage scandinave des années 60. Mobilier design nordique de collection. Meuble multifonction.","127","782","","0","« Carina » : Coiffeuse / secrétaire vintage scandinave années 60","64","","0","CARINA : Coiffeuse / secrétaire scandinave vintage en teck","58","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/coiffeuse-secretaire-vintage-scandinave-annees-60/","","","","","","289897","65726","65726","25,178","","441","85","5,188","65,749","Normal","1,270","2","2","","17","5","0","4,000","51","26","0","7","6","0","","","","","34e12ee39377b7b4f39bae62fea13556","0,235","Thu, 05 Mar 2026 09:11:24 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/coiffeuse-secretaire-vintage-scandinave-annees-60/","2026-03-05 19:57:09"
"https://vintagefrenchart.com/produit/gueridon-vintage-table-appoint-design-scandinave-annee-60/","text/html; charset=UTF-8","200","OK","Indexable","","Guéridon vintage scandinave années 60 | Table d'appoint design","62","570","","0","0","Guéridon vintage et table d'appoint design scandinave des années 60. Mobilier mid-century de collection en bois.","112","690","","0","Guéridon vintage et table d’appoint | design scandinave | année 60","66","","0","Guéridon vintage, table d’appoint au design scandinave des années 60.","69","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/gueridon-vintage-table-appoint-design-scandinave-annee-60/","","","","","","277948","65389","65389","25,049","","444","88","5,045","67,383","Normal","1,324","2","2","","17","5","0","4,000","51","26","0","7","6","0","","","","","d9ae40003093d4aa65fb4d3e5df8571a","0,918","Thu, 05 Mar 2026 09:11:27 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/gueridon-vintage-table-appoint-design-scandinave-annee-60/","2026-03-05 19:57:10"
"https://vintagefrenchart.com/produit/shaker-deauville/","text/html; charset=UTF-8","200","OK","Indexable","","Shaker Christofle Gallia Deauville Luc Lanel | Art Déco","55","480","","0","0","Shaker Christofle Gallia « Deauville » par Luc Lanel. Art Déco français d'exception. Orfèvrerie de collection signée.","117","691","","0","Shaker Christofle Gallia « Deauville » Luc Lanel","48","","0","Shaker « Deauville » de Christofle Gallia","41","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/shaker-deauville/","","","","","","263081","64202","64202","24,595","","465","95","4,895","71,055","Assez facile","1,427","2","2","","20","6","0","4,800","55","28","0","7","6","0","","","","","1d062220994c006d92f7260b454e890f","0,326","Thu, 05 Mar 2026 09:20:27 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/shaker-deauville/","2026-03-05 19:57:10"
"https://vintagefrenchart.com/produit/vulcain-seau-a-champagne-original-luc-lanel-pour-christofle/","text/html; charset=UTF-8","200","OK","Indexable","","Seau à champagne Vulcain Luc Lanel Christofle | Art Déco","56","517","","0","0","Seau à champagne « Vulcain » par Luc Lanel pour Christofle. Art Déco français d'exception. Orfèvrerie de collection.","116","709","","0","« Vulcain » seau à champagne original Luc Lanel pour Christofle","63","","0","Luc Lanel pour Christofle : « VULCAIN » Seau à champagne","56","DESIGNER :","10","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/vulcain-seau-a-champagne-original-luc-lanel-pour-christofle/","","","","","","255831","63686","63686","24,397","","525","112","4,688","74,452","Assez facile","1,614","2","2","","20","6","0","4,800","56","28","0","7","6","0","","","","","a7674e690dfda05acf442363103d8661","0,421","Thu, 05 Mar 2026 09:20:36 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/vulcain-seau-a-champagne-original-luc-lanel-pour-christofle/","2026-03-05 19:57:11"
"https://vintagefrenchart.com/produit/assiette-multicolore-email-laiton/","text/html; charset=UTF-8","200","OK","Indexable","","Assiettes émail et laiton multicolores | Paire décorative","57","494","","0","0","Paire d'assiettes décoratives en émail et laiton multicolores. Objets vintage pour décoration murale. Art artisanal.","116","694","","0","Paire d’assiettes en émail et laiton","36","","0","Superbe paire d’assiettes multicolores. Plats en laiton et émail cloisonné.","75","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/assiette-multicolore-email-laiton/","","","","","","296507","66737","66737","25,566","","478","94","5,085","70,880","Assez facile","1,286","2","2","","16","6","0","4,800","56","27","0","7","6","0","","","","","b8b7c301786ca8a73c8d9880a24b759b","0,235","Thu, 05 Mar 2026 09:23:52 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/assiette-multicolore-email-laiton/","2026-03-05 19:57:12"
"https://vintagefrenchart.com/category/histoire/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","1","1","0","0,800","0","0","0","0","0","0","","","","","","0,861","","https://vintagefrenchart.com/histoire/","Redirection HTTP","","","1.1","","","","","","https://vintagefrenchart.com/category/histoire/","2026-03-05 19:57:13"
"https://vintagefrenchart.com/brocante-tarn/","text/html; charset=UTF-8","200","OK","Indexable","","Brocante et Vide-Greniers dans le Tarn (81) | Calendrier 2026","61","542","La brocante dans le Tarn","24","221","Brocante tarn et vide-greniers et marches aux puces du Tarn (81). Calendrier mis a jour, adresses et conseils pour bien chiner en Occitanie.","140","849","","0","La brocante dans le Tarn","24","","0","La brocante dans le Tarn","24","La brocante dans le Tarn : Albi","31","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/brocante-tarn/","","","","","","231017","61392","61392","23,518","","1790","251","7,131","73,027","Assez facile","5,161","2","1","","6","2","0","1,600","43","25","0","7","6","0","","","","","3affa71c2e346d3242be7f3e3f8f04d","0,773","Thu, 05 Mar 2026 18:55:56 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/brocante-tarn/","2026-03-05 19:57:13"
"https://vintagefrenchart.com/produit/luminaires-vintage-ingo-maurer/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe ressort Ingo Maurer années 70 | Design allemand vintage","61","574","","0","0","Authentique lampe « ressort » vintage par Ingo Maurer, années 70. Icône du design allemand. Luminaire de collection recherché.","126","787","","0","Authentique lampe « ressort » vintage années 70 | INGO MAURER","61","","0","INGO MAURER | Lampe « ressort » années 70","41","Description","11","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/luminaires-vintage-ingo-maurer/","","","","","","293271","66516","66516","25,481","","619","120","5,158","76,408","Assez facile","1,577","2","2","","35","11","0","8,800","68","36","0","7","6","0","","","","","93c6e1792a1891e37584cc624303ea1","0,193","Thu, 05 Mar 2026 09:28:09 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/luminaires-vintage-ingo-maurer/","2026-03-05 19:57:13"
"https://vintagefrenchart.com/produit/lampe-art-deco-fer-forge-tulipes-muller-freres/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe Art Déco fer forgé Müller Frères | Tulipes verre","54","480","","0","0","Lampe Art Déco en fer forgé avec tulipes signées Müller Frères. Luminaire français des années 1920/30. Pièce d'exception.","121","752","","0","Lampe Art Déco Fer Forgé Tulipes Müller Frères","46","","0","Müller Frères : Lampe Art Déco Fer Forgé Tulipes","48","Descriptif détaillé de la lampe Art Déco des Müller Frères","58","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lampe-art-deco-fer-forge-tulipes-muller-freres/","","","","","","315474","67918","67918","26,018","","618","115","5,374","75,028","Assez facile","1,474","2","2","","24","10","0","8,000","63","31","0","7","6","0","","","","","d04ecfad40177d89ce480c5cda39f943","0,627","Thu, 05 Mar 2026 09:11:20 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lampe-art-deco-fer-forge-tulipes-muller-freres/","2026-03-05 19:57:12"
"https://vintagefrenchart.com/produit/plaque-emaille-pepsi-cola/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée ancienne Pepsi-Cola | Collection publicitaire","61","539","","0","0","Plaque ancienne émaillée Pepsi-Cola vintage. Objet de collection publicitaire américain rare en France. Brocante en ligne.","122","738","","0","PEPSI-COLA : Plaque ancienne émaillée","37","","0","Plaque émaillée ancienne » PEPSI COLA «","39","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaille-pepsi-cola/","","","","","","273754","63940","63940","24,494","","477","90","5,300","64,889","Normal","1,442","2","2","","26","8","0","6,400","66","34","0","7","6","0","","","","","77284b85e83fe59777411ac42b8740de","0,122","Thu, 05 Mar 2026 09:11:36 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaille-pepsi-cola/","2026-03-05 19:57:14"
"https://vintagefrenchart.com/antiquaire-castres/","text/html; charset=UTF-8","200","OK","Indexable","","Antiquaire a Castres (Tarn) | Estimation & Achat d'Antiquites","61","537","","0","0","Antiquaire specialise a Castres dans le Tarn. Estimation gratuite de vos objets anciens, meubles, tableaux et curiosites. Achat et vente d'antiquites.","150","900","","0","Vintage French Art","18","","0","Antiquaire à Castres","20","Les activités de l’antiquaire","29","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/antiquaire-castres/","","","","","","221396","58555","58555","22,431","","1020","148","6,892","68,876","Normal","3,255","2","1","","6","2","0","1,600","43","25","0","7","6","0","","","","","640520cd0359b958fa8f05669b562757","0,885","Thu, 05 Mar 2026 09:06:23 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/antiquaire-castres/","2026-03-05 19:57:13"
"https://vintagefrenchart.com/vide-greniers-castres/","text/html; charset=UTF-8","200","OK","Indexable","","Vide-Greniers a Castres (Tarn) | Dates, Lieux et Astuces 2026","61","545","Vide-greniers à Castres (Tarn)","30","269","Vide greniers castres et dans le Tarn : prochaines dates, emplacements permanents et conseils pour vendre ou chiner. Guide pratique mis a jour.","143","884","","0","Les vide-greniers à Castres (Tarn)","34","","0","Les vide-greniers à Castres (Tarn)","34","Quelle différence entre vide-greniers et marché aux puces à Castres ?","69","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/vide-greniers-castres/","","","","","","223979","58982","58982","22,595","","1103","156","7,071","67,044","Normal","3,619","2","1","","6","2","0","1,600","43","25","0","7","6","0","","","","","6459b2607a43bfd65a244ddeed4517f6","0,112","Thu, 05 Mar 2026 18:55:54 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/vide-greniers-castres/","2026-03-05 19:57:14"
"https://vintagefrenchart.com/category/articles-brocante-monde/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","1","1","0","0,800","0","0","0","0","0","0","","","","","","0,431","","https://vintagefrenchart.com/articles-brocante-monde/","Redirection HTTP","","","1.1","","","","","","https://vintagefrenchart.com/category/articles-brocante-monde/","2026-03-05 19:57:14"
"https://vintagefrenchart.com/produit/berrogaz-plaque-ancienne-publicitaire-emaillee/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","1","1","0","0,800","0","0","0","0","0","0","","","","","","0,433","","https://vintagefrenchart.com/produit/plaque-ancienne-publicitaire-berrogaz/","Redirection HTTP","","","1.1","","","","","","https://vintagefrenchart.com/produit/berrogaz-plaque-ancienne-publicitaire-emaillee/","2026-03-05 19:57:14"
"https://vintagefrenchart.com/produit/roger-bezombes-plaque-emaillee/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée signée Roger Bezombes | Art numéroté","52","498","","0","0","Plaque émaillée par Roger Bezombes, signée et numérotée. Œuvre d'art émaillé de collection. Pièce unique d'artiste reconnu.","123","759","","0","Roger Bezombes plaque émaillée signée et numérotée","50","","0","Roger Bezombes plaque émaillée vintage signée et numérotée.","59","Roger Bezombes","14","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/roger-bezombes-plaque-emaillee/","","","","","","317246","67488","67488","25,853","","651","128","5,086","75,488","Assez facile","1,553","2","2","","22","9","0","7,200","63","31","0","7","6","0","","","","","4800c30ef803e18f7deb97b159cb4c7","0,139","Thu, 05 Mar 2026 09:11:29 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/roger-bezombes-plaque-emaillee/","2026-03-05 19:57:15"
"https://vintagefrenchart.com/category/decoration/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","1","1","0","0,800","0","0","0","0","0","0","","","","","","0,424","","https://vintagefrenchart.com/decoration/","Redirection HTTP","","","1.1","","","","","","https://vintagefrenchart.com/category/decoration/","2026-03-05 19:57:15"
"https://vintagefrenchart.com/produit/vase-imari-19eme-japon-original/","text/html; charset=UTF-8","200","OK","Indexable","","Vase Imari 19ème Japon | Antiquité porcelaine japonaise","55","508","","0","0","Vase Imari japonais du 19ème siècle authentique. Antiquité porcelaine de collection. Décor traditionnel polychrome.","115","708","","0","Vase Imari 19ème Japon original","31","","0","Produits similaires","19","Cendrier sur pied Jacques Adnet","31","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/vase-imari-19eme-japon-original/","","","","","","291805","65542","65542","25,108","","492","95","5,179","68,488","Normal","1,347","2","2","","23","7","0","5,600","63","31","0","7","6","0","","","","","96387bff62136b65bfb5f0ff4bdfd4d7","0,129","Thu, 05 Mar 2026 09:20:34 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/vase-imari-19eme-japon-original/","2026-03-05 19:57:14"
"https://vintagefrenchart.com/produit/lampe-veilleuse-brule-parfum-argilor/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe veilleuse brûle-parfum Argilor | Art Déco français","56","500","","0","0","Lampe veilleuse brûle-parfum Argilor. Objet Art Déco français vintage multifonction. Céramique de collection originale.","119","725","","0","Argilor : Lampe veilleuse brûle parfum","38","","0","Lampe veilleuse brûle parfum « Argilor »","40","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lampe-veilleuse-brule-parfum-argilor/","","","","","","304954","67335","67335","25,795","","518","104","4,981","72,756","Assez facile","1,320","2","2","","16","6","0","4,800","64","31","0","7","6","0","","","","","b319b08e5168ed175e0a7c7431468601","0,230","Thu, 05 Mar 2026 13:29:32 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lampe-veilleuse-brule-parfum-argilor/","2026-03-05 19:57:14"
"https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque Malt Kneipp La Laitière de Beuville | Rare publicité","59","513","","0","0","Rare plaque ancienne Malt Kneipp illustrée par Beuville. Publicité vintage « La Laitière » de collection. Pièce exceptionnelle.","127","747","","0","MALT KNEIPP : Rare plaque ancienne la laitière de Beuville","58","","0","MALT KNEIPP : Rare publicité ancienne sur verre la laitière de Beuville","71","Descriptif détaillé de la plaque ancienne MALT KNEIPP","53","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","","","","","","304787","66416","66416","25,443","","577","109","5,294","69,504","Normal","1,484","2","2","","23","7","0","5,600","65","31","0","7","6","0","","","","","12c9f47311a136ccf06b48fa6620efb3","0,271","Thu, 05 Mar 2026 09:08:07 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","2026-03-05 19:57:15"
"https://vintagefrenchart.com/madrid-et-ses-marches-aux-puces/","text/html; charset=UTF-8","200","OK","Indexable","","Brocante a Madrid : 6 Marches aux Puces Incontournables","55","516","","0","0","Guide complet des marches aux puces de Madrid : El Rastro, Cuesta de Moyano, Plaza Mayor... Horaires, adresses et astuces pour chiner en Espagne.","145","922","","0","","0","","0","Madrid et ses marchés aux puces.","32","– Marchés aux puces d’El Rastro – Madrid, Espagne","49","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/madrid-et-ses-marches-aux-puces/","","","","","","242994","62957","62957","24,118","","2111","273","7,733","77,757","Assez facile","5,465","2","1","","14","5","0","4,000","56","35","0","7","6","0","","","","","d01fcb126088269e0ddfad1835fcd8e0","0,106","Thu, 05 Mar 2026 18:55:50 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/madrid-et-ses-marches-aux-puces/","2026-03-05 19:57:15"
"https://vintagefrenchart.com/category/articles-bon-a-savoir/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","1","1","0","0,800","0","0","0","0","0","0","","","","","","0,448","","https://vintagefrenchart.com/articles-bon-a-savoir/","Redirection HTTP","","","1.1","","","","","","https://vintagefrenchart.com/category/articles-bon-a-savoir/","2026-03-05 19:57:15"
"https://vintagefrenchart.com/category/articles-brocante-espagne/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","1","1","0","0,800","0","0","0","0","0","0","","","","","","0,417","","https://vintagefrenchart.com/articles-brocante-espagne/","Redirection HTTP","","","1.1","","","","","","https://vintagefrenchart.com/category/articles-brocante-espagne/","2026-03-05 19:57:15"
