"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://deltaco.com/images/food/category/jackd-up-menu.jpg","image/jpeg","200","OK","Indexable","","0","0,606","",""
"https://deltaco.com/termsandconditions","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,196","https://deltaco.com/termsandconditions.html","Redirection HTTP"
"https://deltaco.com/menu_items&category=breakfast.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","56","0,207","",""
"https://deltaco.com/images/promos/2025/promo3/catering/callout-1.jpg","image/jpeg","200","OK","Indexable","","0","0,198","",""
"https://deltaco.com/images/promos/2025/promo3/catering/callout-2.jpg","image/jpeg","200","OK","Indexable","","0","0,600","",""
"https://deltaco.com/images/promos/2025/promo3/catering/bg-tear-bottom.png","image/png","200","OK","Indexable","","0","0,622","",""
"https://deltaco.com/images/promos/2025/promo3/catering/callout-3.jpg","image/jpeg","200","OK","Indexable","","0","0,598","",""
"https://deltaco.com/delyeahtermsandconditions.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","3","0,626","",""
"https://deltaco.com/images/promos/2025/promo3/catering/bg-tear-top.png","image/png","200","OK","Indexable","","0","0,206","",""
"https://deltaco.com/images/promos/2025/promo3/catering/bg-pico.png","image/png","200","OK","Indexable","","0","0,638","",""
"https://www.ezcater.com/brand/pvt/del-taco","text/html; charset=UTF-8","403","Forbidden","Non indexable","Erreur client ","4","0,174","",""
"https://deltaco.com/images/promos/2025/promo3/catering/heading.png","image/png","200","OK","Indexable","","0","0,660","",""
"https://deltaco.com/catering","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,750","https://deltaco.com/catering.html","Redirection HTTP"
"https://deltaco.com/images/history/historyimg_1990.png","image/png","200","OK","Indexable","","0","0,744","",""
"https://deltaco.com/images/history/historyimg_1980.png","image/png","200","OK","Indexable","","0","0,670","",""
"https://deltaco.com/images/history/historyimg_2010-2018.png","image/png","200","OK","Indexable","","0","0,692","",""
"https://deltaco.com/dist/css/main.css?=69.461","text/css","200","OK","Indexable","","0","0,698","",""
"https://deltaco.com/images/history/historyimg_1970.png","image/png","200","OK","Indexable","","0","0,644","",""
"https://deltaco.com/images/history/historyimg_2000.png","image/png","200","OK","Indexable","","0","0,681","",""
"https://deltaco.com/history","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,690","https://deltaco.com/history.html","Redirection HTTP"
"https://deltaco.com/images/history/historyimg_1960.png","image/png","200","OK","Indexable","","0","0,679","",""
"https://deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_CarneAsadaSteakBreakfastBurrito_860x480_R2﹖v=4.057.png","image/png","200","OK","Indexable","","0","0,688","",""
"https://deltaco.com/files/menu/item/4-DEL-579_Promo_8_Category_Image_Iced_Coffee_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,683","",""
"https://deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_CarneAsadaSteakBreakfastBurrito_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,708","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","0","0,703","",""
"https://deltaco.com/files/menu/item/1-DEL-910_Promo-2-Website-Images_HERO_Breakfast-Burrito-Meal_R1﹖v=4.057.png","image/png","200","OK","Indexable","","0","0,704","",""
"https://deltaco.com/index.php?page=menu_items&category=breakfast","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","0","0,717","",""
"https://deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Breakfats-Rollers_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","0","1,320","",""
"https://deltaco.com/files/menu/item/DEL-579_Promo_8_Product_Hero_Image_Orange_Juice_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","0","1,318","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,613","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,616","",""
"https://deltaco.com/files/pdf/2025/catering/catering-menu-02-2025.pdf","application/pdf","200","OK","Indexable","","1","0,652","",""
